model	feature_type	data_type	disease	cv_mean	cv_var	cv_1	cv_2	cv_3	cv_4	cv_5	cv_6	cv_7	cv_8	cv_9	cv_10
dnn	decimal	randomize	cucumber__konajiramirui__hasseimenseki	62.31145941677884	439.09242026000373	80.93660613134436	80.44512129659441	77.49367434192528	66.39618822633899	35.12361268586224	38.341379139402676	56.00415431748052	70.26320300283298	30.851068370479908	87.25958665552707
dnn	decimal	shuffle	cucumber__konajiramirui__hasseimenseki	56.6614246703307	464.223176532158	56.50679557650476	22.911067813962575	33.14754609886388	62.97370547706762	73.67665556655184	25.64496035149951	77.41006818929179	75.30058345835023	62.96675645263889	76.0761077185759
dnn	decimal	randomize	cucumber__konajiramirui__kiseiseichuusuuPeryo	0.4044676484557571	0.2183783842755801	0.40324425179961765	0.1638484520016865	0.320585313105129	1.6657231250522535	0.14498865302050967	0.09183784846124934	0.535776013392268	0.06605399524858364	0.3444049105298979	0.30821392194637537
dnn	decimal	shuffle	cucumber__konajiramirui__kiseiseichuusuuPeryo	0.36122160103746886	0.20913741348302187	1.6230751964847439	0.43105908975077134	0.05650507202598237	0.27303162632025796	0.30384897247734804	0.17465623410640851	0.06940337627595011	0.1590954037862178	0.26980781402417464	0.251733225122834
dnn	decimal	randomize	cucumber__konajiramirui__seichuukiseiyoritsu	2.7395742421587896	5.669567136579541	2.291141396451732	0.8820597272528987	0.6344845316398268	1.605623665655427	3.181115423680612	0.5050622350601486	2.6152910641288853	3.2062693314254456	8.662972849718841	3.8117221965740797
dnn	decimal	shuffle	cucumber__konajiramirui__seichuukiseiyoritsu	2.6618078315548495	3.4335508180259158	4.093798690659744	1.3077650501768712	7.0705705492333735	1.283736445968205	2.451914737181833	0.6032797030044901	1.9171356617267483	3.143416007009345	2.846003682941256	1.9004577876466282
dnn	decimal	randomize	cucumber__kurohoshibyo__hompohasseimenseki	27.538419413585196	921.2378872642615	7.193521155473563	4.238860986034626	16.989125875521342	7.698686107734493	50.31022112256431	54.68169055847958	0.16192605902502621	94.8428607595925	10.41923282376021	28.848068687666274
dnn	decimal	shuffle	cucumber__kurohoshibyo__hompohasseimenseki	26.22589562483671	1019.8074318076948	10.361482674616589	0.3183915700950782	0.3535176275961721	25.054566055786005	8.415761531690633	55.2206292370637	99.58909517242675	17.01373333690301	1.3041392415720003	44.62763980061722
dnn	decimal	randomize	cucumber__mozaikubyo__hompohasseimenseki	85.92922545426099	2390.5127387031166	119.46852045966222	158.7083782997471	129.40908386088682	51.17150391583706	114.48293492055706	11.599418186977069	61.68259886237047	74.11489172520275	22.554719495616208	116.10020481575306
dnn	decimal	shuffle	cucumber__mozaikubyo__hompohasseimenseki	89.03689282332547	1027.8453634793536	65.43403629321794	36.71217323721117	88.24016753401914	70.19970658755739	101.88597754969754	100.38767570295994	80.19641083337517	125.7984159696172	149.0528601905703	72.46150433502893
dnn	decimal	randomize	cucumber__mozaikubyo__hompohatsubyokaburitsu	8.915091559020427	6.449818962906671	8.903179231952436	11.048735952969821	11.84393137080031	7.455111868109663	7.953573384644558	11.27711645865468	11.631075859371126	7.977940902724241	7.128820484360393	3.931430076617032
dnn	decimal	shuffle	cucumber__mozaikubyo__hompohatsubyokaburitsu	8.734700093196949	6.68106601796845	5.8521921192637425	6.442072545543333	7.023442034017073	7.253828207417151	8.922924900278128	9.36268589962372	14.020088168779528	11.752978107436709	9.71575944300111	7.001029506609004
dnn	decimal	randomize	cucumber__mozaikubyo__naedokohatsubyokaburitsu	1.881893274981996	26.42878750274139	0.013756672274288948	0.10681797079761525	0.8372114630537073	16.494454618985937	0.4539941078797069	0.15143266169415406	0.13682999151959913	0.01797861056786487	0.12606744162279296	0.4803892114242906
dnn	decimal	shuffle	cucumber__mozaikubyo__naedokohatsubyokaburitsu	1.810767696769568	26.500146011508896	0.09161945919845109	0.06719889491796494	0.014850632695543797	0.7854541625064012	16.444903617194758	0.048430622106717156	0.45144446268903343	0.01693508587763646	0.0679443578522137	0.11889567265696226
dnn	decimal	shuffle	cucumber__okaesobyo__hasseimenseki	27.173937181752287	53.26124352333337	33.30884583961311	27.340643900847745	28.663530127916562	28.870604649747055	17.82127918317862	18.964487326917304	25.46868110221076	21.279618839761113	42.796611364304525	27.225069483026086
dnn	decimal	randomize	cucumber__otabakoga__hasseimenseki	6.888492403347504	55.871473468364975	6.229235402933646	7.19466350322397	20.277529752491613	7.913706787531219	19.752394459046858	1.7535765648874717	4.273942831372398	0.06003401843412203	0.23508640837496395	1.1947543051787823
dnn	decimal	shuffle	cucumber__otabakoga__hasseimenseki	6.521251158868931	49.72838752862646	13.021202367004843	14.661782566871873	2.325791179462647	2.817119646430049	2.653137861086958	4.9882839316915515	0.33228525350826693	20.783312478754304	3.2966913427141304	0.33290496116468693
dnn	decimal	randomize	cucumber__tairyokuokabyo__hasseimenseki	15.38664270276109	273.352913776932	7.537218178793952	14.645819239959852	11.907160588288209	8.030615001053237	10.091589845622805	62.10148060315472	9.712087426500345	10.148198931898294	9.373967910093784	10.318289302245724
dnn	decimal	shuffle	cucumber__tairyokuokabyo__hasseimenseki	14.492114965964353	267.0748818273697	9.503186776552594	18.521380874849644	12.276491320861227	1.5503728725114134	59.17110630006622	9.148231987631455	11.739075567811193	10.872218150730594	7.257019343147879	4.882066465481312
dnn	decimal	randomize	cucumber__tansobyo__hompohasseimenseki	55.57140591066688	323.06112241097634	76.21672370906202	78.40174299292926	49.081840038966966	42.00564182920184	47.21147548436042	59.087313471966404	62.17600428564471	38.94767689601784	25.84561482267674	76.74002557584264
dnn	decimal	shuffle	cucumber__tansobyo__hompohasseimenseki	49.40387469933617	606.8809196008366	76.06025073255341	18.340223673867495	58.38248817634927	29.5074877317853	14.646937664175217	41.10171191137039	79.73421309666234	66.13834318059261	35.45579723818384	74.67129358782188
dnn	decimal	randomize	cucumber__tansobyo__hompozenhatsubyoyoritsu	5.827980098508228	4.528276792341141	5.388022749352456	7.130993093099359	10.803578101018516	4.2403410778294655	7.5039112213361285	3.655487946157601	5.034856124053697	5.002975824844276	5.242427351443129	4.277207495947655
dnn	decimal	shuffle	cucumber__tansobyo__hompozenhatsubyoyoritsu	5.493454994754057	4.330488094712071	3.493066100864581	3.8319013275028544	5.908231028749679	3.482565235450424	8.706231391220506	9.131040457610402	4.772121760001054	4.383710058352492	6.766539249266127	4.459143338522455
dnn	decimal	randomize	cucumber__tsurugarebyo__hompohasseimenseki	47.02096448490611	762.9055481935148	70.40156092766033	42.043082187330825	14.667272989085486	37.365878611704595	105.76538885040816	72.39402162850055	36.55485879443224	21.658843202448715	35.82617769068899	33.53255996680124
dnn	decimal	shuffle	cucumber__tsurugarebyo__hompohasseimenseki	46.47225594603675	418.1806287298581	19.050778879765655	41.200811304056245	37.81606121091145	81.69791710029502	32.953211598814484	28.65249998577424	65.87018979141374	66.01930806591635	31.441933081971108	60.01984844144922
dnn	decimal	shuffle	cucumber__tsuruwarebyo__hompohasseimenseki	0.007952082010612292	5.283666761572209e-05	0.006394181718978603	0.0004813196137547493	0.00527532398700714	0.0016063230057964922	0.007424768787213778	0.003630522279214588	0.024518664006857933	0.005331545585200596	0.00858870380630907	0.016269467315789966
dnn	decimal	randomize	cucumber__udonkobyo__hompohatsubyoyoritsu	10.601632332480529	2.2086662123125924	12.246924383708608	10.043480377882519	9.7699810347056	9.317647802183128	11.164215702496426	11.823269003952696	9.204169594374603	13.406585478609509	8.995664983786606	10.044384963105593
dnn	decimal	shuffle	cucumber__udonkobyo__hompohatsubyoyoritsu	10.358112072494668	2.9923997289872935	11.183741659529488	11.689606508344971	8.701638718280488	9.242824907116102	8.637529643908376	9.95938146004256	14.40160785024007	10.425289734040332	9.853925568584144	9.485574674860153
dnn	decimal	randomize	cucumber__urihamushi__hasseimenseki	6.231594049293072	99.24170591695554	0.039961327473421855	0.1715848849789866	2.3574366584680373	0.04228174136637093	8.962897891390112	1.4466109260480116	0.3666583716122869	27.229746794126218	21.2531004523925	0.4456614450747769
dnn	decimal	shuffle	cucumber__urihamushi__hasseimenseki	5.2617161445528104	88.5387083454178	17.557895223172533	0.43449494906144276	0.3734081092989614	0.01264251549287698	0.23328399369897115	0.2544658219598116	27.174117199087632	0.3276834133720905	1.2656044053152498	4.983565815068529
dnn	decimal	randomize	cucumber__wataherikuronomeiga__hompohasseimenseki	4.8264933350307775	16.171253987902386	1.865877003111734	10.173094144811422	7.613451919532913	2.8645169401876363	6.941796450120636	6.767403033119547	1.4320926124128062	0.0025938863342818445	0.14999137890264536	10.454115981774153
dnn	decimal	shuffle	cucumber__wataherikuronomeiga__hompohasseimenseki	4.215490046269766	11.416972635764465	1.4396692276109453	4.7736778138705604	6.221197972313302	6.264845347617948	7.582142195447935	0.241056592783019	0.11175402886439639	2.3098947931781257	2.8980286525901793	10.312633838421245
dnn	decimal	randomize	cucumber__wataherikuronomeiga__kiseikaburitsu	1.198375040505704	1.3859187062964953	1.9765330998833093	0.03174299106733208	0.4062459090421199	1.7965546731332347	0.4493979844789889	0.04074478036575941	2.6827432867036642	3.3523251289256226	0.3817961784937592	0.86566637296325
dnn	decimal	shuffle	cucumber__wataherikuronomeiga__kiseikaburitsu	1.0482119901704137	1.1305844873461555	0.5635264260403609	0.5708108976108578	1.5877788667921595	2.505222750537307	3.059313972924386	0.07223487595943251	0.23567184946488987	0.027280964258304438	0.39584132003672257	1.4644379780797154
elasticnet	category	randomize	cucumber__aburamushirui__hompohasseimenseki	240.44465334700286	403.62670240889076	233.23602500906048	193.82594005713187	259.12354916182164	234.9431259517489	257.77072721959684	251.6758191927147	256.3124009639473	230.08871720030893	233.21877943197842	254.25144928171943
elasticnet	category	shuffle	cucumber__aburamushirui__hompohasseimenseki	76.19511205890727	117.01214095376002	77.00856404960969	93.72673125955554	75.03428979872196	73.81168132623976	79.7691095195964	53.899644391025625	69.62184287583999	87.71346227123345	80.77187186151208	70.59392323573822
elasticnet	category	randomize	cucumber__aburamushirui__hompokiseichuusuuPeryo	234.4523077545669	215.23994539242682	233.02963304123878	236.80361208838585	231.38567872473448	263.67522051866786	223.43349520522077	237.88096438672375	212.03715764497178	250.1782054564737	220.93194256766034	235.16716791159152
elasticnet	category	shuffle	cucumber__aburamushirui__hompokiseichuusuuPeryo	76.50795469987042	156.26898733210655	92.61297877332863	84.31584845877926	70.06983055024138	57.0475927213226	73.9319511068816	92.82905446114418	86.51646066112082	73.28441989041777	74.66557959873276	59.80583077673523
elasticnet	category	randomize	cucumber__aburamushirui__naedokokiseichuusuuPeryo	151.27251002600693	6488.839224659108	227.3614380298067	230.0101417606099	160.98531267178723	120.17923398739515	300.3607219720047	53.65343963276122	82.17519094443058	84.19092348512308	166.46766458995708	87.34103318619348
elasticnet	category	shuffle	cucumber__aburamushirui__naedokokiseichuusuuPeryo	61.00410495451909	1460.2312337336398	27.15259817153162	34.69788681394184	67.1624257036528	33.935561453154456	40.694789473966914	120.95106954830383	134.17836631633665	26.804174038674617	61.859283405329315	62.604894620299014
elasticnet	category	randomize	cucumber__azamiumarui__hasseimenseki	166.14994773835275	161.674744675482	190.8077919135356	162.2423093555625	159.63038790051792	159.62851650660875	189.2759891803563	159.1728769593289	157.76781925648493	158.1837530675261	161.5742246387998	163.21580860480682
elasticnet	category	shuffle	cucumber__azamiumarui__hasseimenseki	103.26061275881091	214.1941266174869	90.76896885797376	111.79136180374572	103.83968459684358	92.41834252222417	102.28125701502769	99.53325050601421	140.97798963163885	93.11779358297741	100.23398131240756	97.64349775925618
elasticnet	category	randomize	cucumber__betobyo__hompohasseimenseki	194.2128744023559	304.57595296773735	196.41020094764173	165.50170766519068	205.35337099833444	225.00507116909364	201.3778892525625	195.00262958541262	209.67483728533574	186.70049173181934	179.47683048646195	177.6257149017064
elasticnet	category	shuffle	cucumber__betobyo__hompohasseimenseki	121.80201408386343	38.83604005394679	121.13305296480476	112.62364897071346	117.67850214634163	122.92843685118724	119.34291231265036	131.14751608609737	117.74406812781046	125.94391017579161	117.58704867892007	131.89104452431718
elasticnet	category	randomize	cucumber__betobyo__hompohatsubyoyoritsu	201.06389372364822	283.49266648606846	206.84431983513485	234.35189405343476	175.82125925317993	188.93273740479952	219.13086972649995	206.98214194032445	190.33918720013028	189.07619007520745	198.8710756971704	200.2892620506007
elasticnet	category	shuffle	cucumber__betobyo__hompohatsubyoyoritsu	122.65465356707884	130.82479187129184	135.79651943259051	123.37911226172605	144.35325142761968	111.24010873596828	112.31172094674461	113.5002219087965	124.81363381413898	129.94449700021585	120.85039471239058	110.35707543059718
elasticnet	category	randomize	cucumber__ekibyo__hompohasseimenseki	214.2346407799233	325.11621264596903	214.1375891279079	224.05213532662697	187.83450990355541	243.52292218393052	201.04934316240002	218.5651296746583	193.24909521790312	201.69922599704688	233.68471692138098	224.551740283823
elasticnet	category	shuffle	cucumber__ekibyo__hompohasseimenseki	143.13095733162712	182.81837874756778	155.33269885264204	150.43449643715363	152.77584007735595	114.15087629177272	147.19190283679254	135.91685056092788	134.06361791745042	160.88121515360862	136.52568327352776	144.0363919150397
elasticnet	category	randomize	cucumber__ekibyo__hompohatsubyokaburitsu	212.75638697471285	236.46414735763113	227.0350838976881	218.6868180551572	222.12218891630613	199.7080479932873	206.46954001132696	240.69583651738273	209.3844628480878	198.25741765757923	216.44434543318584	188.7601284171272
elasticnet	category	shuffle	cucumber__ekibyo__hompohatsubyokaburitsu	145.48130942182857	785.5697119989395	149.03921797236248	169.47850972684017	163.66334004708568	165.3944252120751	75.89397974128532	156.9926793661131	138.86034112464878	126.70572741978324	164.98489829581692	143.799975312275
elasticnet	category	randomize	cucumber__hadanirui__hasseimenseki	242.64606132392024	431.6178550414679	248.68698908139663	237.81583477437766	265.2672490553111	220.7782392844545	252.7409898317426	271.5114242258308	263.7369450877476	212.8038169470266	231.39507944578594	221.72404550552878
elasticnet	category	shuffle	cucumber__hadanirui__hasseimenseki	157.10507963789436	667.7758246263844	195.89806878942457	151.63993606443213	147.94261233417677	192.45566676252596	165.55933651890592	160.63924144870654	133.92137200382706	112.03972871646636	171.0332890457456	139.92154469473297
elasticnet	category	randomize	cucumber__hadanirui__kiseichuusuuPeryo	235.73279974605595	743.4773223580381	231.45260442915483	291.32796476564675	229.16130459227801	237.92726483184782	198.23558656664724	262.2312902566024	250.9085557302333	205.50564418076672	219.64056060217018	230.93722150521157
elasticnet	category	shuffle	cucumber__hadanirui__kiseichuusuuPeryo	149.8189138247645	151.21079916114948	145.21229087419	134.40039367110333	139.11600985598434	167.40959299491374	154.31361745638068	160.78335263895337	134.9839904198542	147.61810811190855	147.06719931738695	167.28458290697017
elasticnet	category	randomize	cucumber__haiirokabibyo__hompohasseimenseki	185.694160357088	466.2820868262094	176.20734501711271	188.29456345475774	181.90436556589117	164.65857995549248	238.1450040370659	197.57043502092174	179.84794647396808	171.57274657884633	194.15555792419366	164.58505954263035
elasticnet	category	shuffle	cucumber__haiirokabibyo__hompohasseimenseki	122.4338397545974	175.52973476273613	137.93307725893382	120.90751131496337	137.01165502306264	115.76332113728874	131.17632859659918	112.53494680505909	128.87718424524996	128.78614703570776	94.22556537783638	117.12266075127306
elasticnet	category	randomize	cucumber__haiirokabibyo__hompohatsubyokaburitsu	163.15574441468044	256.36827651915104	169.74539324216255	151.66689105383153	181.7872725631488	142.31273167683008	136.18240378226773	172.5194051016701	168.4168656775712	156.7446557614828	184.2049248784954	167.976900409344
elasticnet	category	shuffle	cucumber__haiirokabibyo__hompohatsubyokaburitsu	10.21441971296398	4.779237372303183	9.54100922363788	12.512699451004393	9.17463342572155	10.335755703201292	14.221589642233843	9.244105060129058	8.386826877086406	7.511720486823739	12.636276280076249	8.57958097972539
elasticnet	category	randomize	cucumber__haiirokabibyo__hompohatsubyokaritsu	196.112391997359	519.271176848928	211.57926414195478	213.45089777617312	205.2344944607718	187.82853916315582	192.51632604618004	237.50603717942772	191.54307502327745	196.0894076958076	162.93782167268176	162.43805681415995
elasticnet	category	shuffle	cucumber__haiirokabibyo__hompohatsubyokaritsu	128.35796549873115	219.89934023701073	141.68530215508486	123.2574821141937	152.13219627030946	129.2792898999034	143.20695792967493	115.61591290724643	102.06889871726302	118.57500903035597	133.30541900416645	124.45318695911318
elasticnet	category	randomize	cucumber__hamoguribaerui__hasseimenseki	129.42523171406717	326.7381413663318	136.10458720918723	150.00183734139614	106.99993934962514	103.30848413662862	109.42973780393574	125.95446024990856	155.49973673315446	128.55015764286492	137.79017574703042	140.61320092694032
elasticnet	category	shuffle	cucumber__hamoguribaerui__hasseimenseki	28.222082506171752	359.73163636039106	30.236929510886544	27.524797706568766	18.75779490448178	31.433027179175905	29.13680365276567	12.468666320033819	77.01224083287029	30.723117241979182	13.08126411033271	11.846183602622855
elasticnet	category	randomize	cucumber__hantensaikimbyo__hompohasseimenseki	224.6396797920642	222.823332044989	233.63627311036188	244.39721036989002	204.52221155165063	209.77595716325882	212.8675998919719	233.23804852627296	235.2582684698696	205.1782283897557	229.4004819074042	238.1225185402061
elasticnet	category	shuffle	cucumber__hantensaikimbyo__hompohasseimenseki	132.62655567433262	315.24759013454394	121.32448563524905	168.8647001925258	126.73335458804323	103.3113660174222	138.86572347239132	136.0771466633604	136.81911481804883	115.09018912994742	143.415370490012	135.76410573632603
elasticnet	category	randomize	cucumber__hantensaikimbyo__hompohatsubyoyoritsu	220.01224658871996	824.0544764189135	232.67720755502785	219.76906839880925	178.0283100560359	287.87238592279505	211.313784208475	205.52161259446729	213.64634181266456	216.22652952445586	233.8981341367292	201.1690916777399
elasticnet	category	shuffle	cucumber__hantensaikimbyo__hompohatsubyoyoritsu	136.09904685188616	80.65539682656582	147.6680593536197	133.06211812685822	124.07848282225669	135.08162168018902	137.86801912215137	128.84087633489213	144.14107779994129	148.62835016867794	138.01884870292432	123.60301440735094
elasticnet	category	randomize	cucumber__hasumonyoto__higaikaburitsu	160.48282975778426	2926.171268394933	218.38985144813876	20.556665980724347	206.0343533513607	159.9043457766048	171.88447250224712	151.23816817822518	158.33671636007713	187.36543965447987	152.64729950028953	178.47098482569493
elasticnet	category	shuffle	cucumber__hasumonyoto__higaikaburitsu	13.958027507761567	16.125822755066334	8.396264610376479	20.962189337874808	19.992171384819073	13.69076058590942	10.87207736907697	11.305991770307788	13.105580726427506	14.823992396212923	11.0335004796468	15.39774641696392
elasticnet	category	randomize	cucumber__hasumonyoto__hompohasseimenseki	240.1992362107688	6665.918455400209	240.52107643505636	108.61065627357588	333.96821929210023	336.11038372779154	201.5349343584692	209.65686771886155	208.89503888216151	199.41679769856086	191.6931739675054	371.58521375360573
elasticnet	category	shuffle	cucumber__hasumonyoto__hompohasseimenseki	17.226639798723948	511.8671340327693	10.888206805781698	15.777580294771736	79.19193446478252	22.367672786888477	8.13886467564671	16.575040290735856	5.329835312750647	4.681611263397034	5.1709741636687285	4.14467792881608
elasticnet	category	randomize	cucumber__hasumonyoto__kiseikaburitsu	211.17670823109944	3862.8750415121176	179.4783926885425	211.2292561147342	201.72348710534004	273.7792340124196	121.2803209147981	140.37778812782932	195.5564648595943	215.34156267864776	336.7505660865133	236.2500097225751
elasticnet	category	shuffle	cucumber__hasumonyoto__kiseikaburitsu	13.546712548237597	40.66048040108086	18.907697043593135	13.792610728079485	24.871124652808174	20.29062304529774	6.268317785666164	14.477586631613761	11.251719567461958	12.264817621491945	8.68713358479648	4.655494821567122
elasticnet	category	randomize	cucumber__kappambyo__hompohasseimenseki	187.4670214254581	80.08996781743788	202.8485993411762	178.35945771708788	193.09829332347405	187.56754630347842	171.49581440594852	185.2968915848198	180.86267571306712	192.40757407862895	193.7455123410033	188.98784944589693
elasticnet	category	shuffle	cucumber__kappambyo__hompohasseimenseki	117.10088324939606	205.3742156585146	141.28527585619284	106.81234672082118	99.45416324080084	97.07977639329908	112.8118381968706	132.0514363421475	127.23623821925122	125.06809777898178	111.08345041459685	118.1262093309988
elasticnet	category	randomize	cucumber__kappambyo__hompohatsubyoyoritsu	196.3394095559858	499.0639682929463	187.56446805176256	181.94499872764905	170.24926166581352	163.87463721531597	205.32618506327	222.1280553003275	204.50205495701428	184.57513065722443	232.66455274178804	210.56475117969282
elasticnet	category	shuffle	cucumber__kappambyo__hompohatsubyoyoritsu	121.42307706065489	106.5414046894157	102.38682794037756	107.83408262771894	128.4209018631697	127.14867593400575	128.68123018338864	118.79701051060692	121.37865224036537	136.8383997243289	125.42618334073796	117.31880624184924
elasticnet	category	randomize	cucumber__kinkakubyo__hompohasseimenseki	179.2572258436425	287.4373526642517	173.0843817164748	169.96863340916636	187.04076469693211	179.30433136994816	169.1583425772153	150.24218852515241	177.44260328691084	194.5564790869218	177.6166325860348	214.15790118166822
elasticnet	category	shuffle	cucumber__kinkakubyo__hompohasseimenseki	117.66931138045223	325.12814490767255	126.67939283467669	123.05943257085136	151.86699069196166	85.03726364582472	105.44555970712769	115.15746524534309	102.6352889753363	130.03957866898423	123.17064040359861	113.60150106081808
elasticnet	category	randomize	cucumber__konajiramirui__hasseimenseki	172.18921146554388	221.18560855335306	169.0603972980549	144.9968255232587	177.4063902728942	170.22298817039064	167.06686767268036	196.0440445811284	169.84838567274863	189.49038672328751	156.870850191489	180.88497854950643
elasticnet	category	shuffle	cucumber__konajiramirui__hasseimenseki	34.512897296333264	90.46012524753827	20.501637783245656	24.85727009636494	41.40756108231911	40.962948589722295	24.939925582349638	38.03555157544489	25.16274612259094	45.79622871634841	44.22438355429356	39.24071986065315
elasticnet	category	randomize	cucumber__konajiramirui__kiseiseichuusuuPeryo	158.23991230773805	1525.550632701939	128.7170352932035	188.2908939734199	196.3298355778181	133.66317673016954	216.31293452484428	162.46674944642453	186.52301062835562	152.96426065653404	127.89506642839868	89.23615981821223
elasticnet	category	shuffle	cucumber__konajiramirui__kiseiseichuusuuPeryo	48.04408071976327	2076.5718548386235	12.550300590723252	66.96921494090644	86.7248314252221	12.853679234119111	18.90789532789396	106.44150164098023	21.008928938506294	130.43166686877657	11.98650988047929	12.566278350025483
elasticnet	category	randomize	cucumber__konajiramirui__seichuukiseiyoritsu	208.77857695332938	1454.3747960132675	171.43897784057933	213.70566385722023	203.90526697146	299.48249142357736	208.1955156074827	162.45501392115787	213.3509003902992	192.79380007614228	189.03379375149328	233.42434569388132
elasticnet	category	shuffle	cucumber__konajiramirui__seichuukiseiyoritsu	29.14175292014327	289.913738126174	49.9061281493951	33.72055099219117	9.340126979626385	23.61364032214823	44.5778495988118	38.774083583892946	6.588461841728362	16.24962086264655	15.954810383221734	52.69225648777039
elasticnet	category	randomize	cucumber__kurohoshibyo__hompohasseimenseki	349.0104073858196	1544.257480387019	297.1522305541932	307.21588939459775	307.44898716799577	385.73801684712146	323.4068321114095	382.96233360640986	391.4937697529446	359.7069927702999	398.91809838654046	336.06092326668295
elasticnet	category	shuffle	cucumber__kurohoshibyo__hompohasseimenseki	121.12571619384512	380.035144183659	92.41560462970541	117.32465516321037	143.43802057954403	114.59853408161146	95.3274218345831	141.92590480122806	151.28893706667463	115.87014779942022	120.00653446286223	119.06140151961172
elasticnet	category	randomize	cucumber__mozaikubyo__hompohasseimenseki	203.82689492469848	610.7256721750961	205.77443669034216	203.7388850818722	145.13219884511648	206.39408957627214	228.7270350245608	236.62978752596547	216.31306890791518	195.9821327214917	192.89785741512563	206.67945745832318
elasticnet	category	shuffle	cucumber__mozaikubyo__hompohasseimenseki	134.5654364944862	295.85695327718423	149.83493784830455	157.43436532556794	134.51317409938616	148.78982722707565	139.8852658433652	138.1856198145028	108.63033559548639	142.36296133804498	113.12860566672313	112.88927218640515
elasticnet	category	randomize	cucumber__mozaikubyo__hompohatsubyokaburitsu	222.1212263193292	661.952161376623	244.418592578236	202.2608513350371	255.26505039177556	201.51706647811022	239.0472513933468	257.54188484874567	197.81143755339005	219.79787424438058	218.77016512713703	184.7820892431334
elasticnet	category	shuffle	cucumber__mozaikubyo__hompohatsubyokaburitsu	87.18865359284939	244.79241974140723	66.79946490788853	99.19420731109471	99.84045351509317	78.49669567118097	108.21520139714875	108.76744351535714	68.52087201760344	83.65242961372294	76.82611557499479	81.57365240440946
elasticnet	category	randomize	cucumber__mozaikubyo__naedokohatsubyokaburitsu	207.49347687026565	10788.759203635107	199.9976374346822	318.0731666989497	413.2852684331145	82.05262059508819	92.53161206019107	184.07821194284557	229.57090421770485	193.33419398736282	107.27130130248108	254.7398520302365
elasticnet	category	shuffle	cucumber__mozaikubyo__naedokohatsubyokaburitsu	113.55467153883333	24659.917961124283	505.74886191424616	267.46678147680285	110.87165858370987	76.61149568859392	31.358816885551274	42.79259970947488	27.76695395045824	23.87236957809386	19.791481098955042	29.265696502447042
elasticnet	category	randomize	cucumber__okaesobyo__hasseimenseki	136.98118568616863	273.4992105193837	124.12175892498746	137.08188975968687	158.8553068508134	154.54329939950642	144.60297555077062	142.65341618157893	108.38877566555546	149.91061980098138	133.15750944336017	116.49630528444537
elasticnet	category	shuffle	cucumber__okaesobyo__hasseimenseki	31.9884041979519	146.43938655164635	39.57811205900195	43.9581580413501	13.708601860401256	40.7305930200667	46.49064714162586	16.977296171991636	16.15001616918159	34.5818220745795	35.63008599919905	32.07870944212139
elasticnet	category	randomize	cucumber__otabakoga__hasseimenseki	164.95564715879016	2414.5257935913723	166.03538557791785	98.97183353879407	115.59003743164047	168.93810818202653	163.5406740692438	249.90893889479523	96.57563506026159	199.41314640545468	195.00895084116226	195.57376158660506
elasticnet	category	shuffle	cucumber__otabakoga__hasseimenseki	3.510136503787554	2.703743670175847	4.74915145320469	4.04912280701754	5.170659218997414	5.367898064416484	3.2879099597084234	3.6195550081227394	2.296309460074276	4.695627487386571	0.7434210526316036	1.1217105263157947
elasticnet	category	randomize	cucumber__tairyokuokabyo__hasseimenseki	128.4232955369077	1146.0512274050843	98.48574361166848	108.95980162035161	152.6644425836596	190.23136516847205	159.66699603207277	116.16282358222627	153.29332165179463	93.2887952896757	123.38901846758161	88.09064736157411
elasticnet	category	shuffle	cucumber__tairyokuokabyo__hasseimenseki	29.50934231971373	90.15326554331614	35.803741070740685	44.65175809923631	17.768203875903033	32.33679507496066	30.51041410045199	37.08151089556919	34.18675777482998	28.4583844342965	19.34868635040929	14.9471715207397
elasticnet	category	randomize	cucumber__tansobyo__hompohasseimenseki	217.01994503192753	832.0750840242353	219.690413355329	226.66309219848912	198.0224499570874	192.96369321355854	179.87522241169563	190.24192786662982	250.73519151774028	273.6080782472965	220.56279861351774	217.83658293793152
elasticnet	category	shuffle	cucumber__tansobyo__hompohasseimenseki	138.50000048498575	275.8404198887945	136.01801308351776	144.30930282856897	115.82752151080186	112.78527756975056	151.75051055164758	163.27497296403695	132.73481992824296	158.88472300785395	135.18208572921012	134.23277767622702
elasticnet	category	randomize	cucumber__tansobyo__hompozenhatsubyoyoritsu	209.9190601779231	567.9725062894954	220.4571082191248	182.9169985121485	192.3052913213307	261.95057258570927	184.34629250385873	220.21745752131443	197.3646201219066	224.60315438619557	200.12387335192773	214.90523325571456
elasticnet	category	shuffle	cucumber__tansobyo__hompozenhatsubyoyoritsu	132.45120770968725	299.79911338148366	128.30213845251714	119.840652881855	126.6282145672304	155.67168982063345	133.67649820675416	170.10228362387514	112.66720451236895	127.85504534877725	123.72296965954408	126.04538002331694
elasticnet	category	randomize	cucumber__tsurugarebyo__hompohasseimenseki	234.3992244855013	879.5751799751649	188.84787076324704	257.0412578959054	266.55906309415934	213.82128209362122	251.78947795671178	202.43064331169828	252.15671131582005	206.71357384134694	232.0354926793805	272.5968719031222
elasticnet	category	shuffle	cucumber__tsurugarebyo__hompohasseimenseki	153.94132716081677	555.3316683938073	143.3159280711303	184.90796456365558	177.3049066657006	107.76852217937306	144.63769455045994	150.30333035981945	165.53251401762822	160.8997376445868	130.45249692189245	174.29017663392145
