model	feature_type	data_type	disease	cv_mean	cv_var	cv_1	cv_2	cv_3	cv_4	cv_5	cv_6	cv_7	cv_8	cv_9	cv_10
dnn	decimal	shuffle	tomato__okahamakibyo__hasseikaburitsu	3.331289688465487	30.96838908649286	1.2417720211135117	2.5131231011900677	1.4648057391227218	0.6020448564000882	0.3296022947229036	0.5714663191549626	0.24810784908616965	17.90797063481051	0.8579754776564813	7.576028591397454
dnn	decimal	randomize	tomato__okahamakibyo__hompohasseimenseki	78.7692095549083	3986.7538883873203	94.38050339636075	170.0030689244295	6.253576915071578	55.671275558869304	145.61466211636053	171.0086113166827	41.19021025505682	63.09818664537226	24.41731383963712	16.0546865812424
dnn	decimal	shuffle	tomato__okahamakibyo__hompohasseimenseki	79.68933897848027	3908.3287601078264	18.803983050942072	143.12464230975152	9.726598143206493	69.50128466183001	144.47647491738007	96.245408473876	178.48298564960587	14.786148372457442	101.4507183949787	20.295145810774603
dnn	decimal	randomize	tomato__rimmonbyo__hompohasseimenseki	26.35575504905097	703.5083688252324	2.5638674179616787	60.85430184817042	12.126708752717944	13.193388273512092	58.82977118132199	5.567748995997745	71.73252029183477	8.720244792403516	8.492884061051525	21.476114875537984
dnn	decimal	shuffle	tomato__rimmonbyo__hompohasseimenseki	25.615120747128923	690.1369140238498	22.05758249254452	16.36437784272657	6.531148238569552	10.733067246088241	57.683144372978674	6.771418218337767	82.22089723329985	40.46931794387336	7.128330856240965	6.191923026629756
dnn	decimal	randomize	tomato__rimmonbyo__hompohatsubyoyoritsu	0.5400038343238762	0.26272313212215054	0.6179507850820475	0.46855954769121627	1.2800300082554206	0.3628838304700822	0.2639133196490786	0.05867720248042714	0.4645106279703204	0.12073957352590169	0.15617973850161107	1.606593709612656
dnn	decimal	shuffle	tomato__rimmonbyo__hompohatsubyoyoritsu	0.5479637872118357	0.259329215261145	0.5985782188898381	0.1435244339756723	0.18168741329392948	0.1661586292402795	0.27021067268312865	0.6534436594637125	0.3127036089270276	1.642073487786283	1.2357073073778433	0.27555044048064214
dnn	decimal	randomize	tomato__shiroichimojiyoto__hompohasseimenseki	0.002774659176418029	1.8625002762591265e-05	0.0014421499107538968	0.001559816300868988	0.0	0.0013885380467399955	0.014472723007202147	0.003020882606506348	0.0018354058265686035	0.004027076065540314	0.0	0.0
dnn	decimal	shuffle	tomato__shiroichimojiyoto__hompohasseimenseki	0.0024740090231769427	4.3205965756877685e-05	0.021104888628595216	0.0	0.001611415296792984	0.0	0.0	0.0	0.001017346978187561	0.0010064393281936646	0.0	0.0
dnn	decimal	randomize	tomato__susukabibyo__hasseimenseki	39.16676067632687	427.18392856888096	55.258698138662396	36.27515813258235	27.989234754401426	31.631779343778764	25.031047297942585	83.3623860294517	61.56030144293207	25.114135240147284	21.543438808536774	23.901427574833296
dnn	decimal	shuffle	tomato__susukabibyo__hasseimenseki	40.14181200434427	274.5946986624243	30.82090252670278	54.62381410583462	35.612864513676584	75.04758078457596	26.60577212038287	32.01246028001045	33.907838875033555	19.399174251683302	54.80347232139477	38.58424026414779
dnn	decimal	randomize	tomato__tabakogarui__hasseimenseki	65.92626425532293	968.3453964282058	47.605348680040066	111.40055261607394	86.58811558849457	73.83277026016184	22.049471025981777	22.269815883691386	84.90069243970919	97.4521650945696	41.37476810663047	71.78894285787672
dnn	decimal	shuffle	tomato__tabakogarui__hasseimenseki	64.2806125504355	773.2657375688066	37.26759647814085	60.528794096374774	63.66678085991332	105.1136102488855	97.52742179712853	53.13763285672089	39.91134792005945	24.303874074855727	97.83354980995811	63.51551736231796
dnn	decimal	randomize	tomato__udonkobyo__hasseimenseki	31.954887685187288	289.1923043182948	11.861278963061276	44.56079252067437	11.118835067875265	48.466561662642945	37.002588318409536	32.76984614546967	21.898623518619765	58.488498136937366	41.63363975259275	11.74821276558999
dnn	decimal	shuffle	tomato__udonkobyo__hasseimenseki	32.38016360808736	196.6127413916633	19.400988753419274	31.089899676062814	35.35881987750463	9.523100659386701	35.94191816917276	54.359721913234516	36.99146056312527	43.30198646726082	14.638441628775198	43.195298372931695
elasticnet	category	randomize	tomato__aburamushirui__hasseimenseki	114.55040075713842	230.9195125514086	95.76290710547437	107.6215298061515	118.34501760513429	93.23808987635738	103.73695639220165	143.68932295696817	121.8716562151366	115.29064271596442	127.8017015349817	118.14618336301427
elasticnet	category	shuffle	tomato__aburamushirui__hasseimenseki	25.04105625318356	12.002270587632824	24.477548334721035	22.320790002335954	29.384906881454604	32.37967930824507	23.652474936549478	25.485675973499365	24.244280819268994	22.688132631038265	20.65079311702539	25.126280527697425
elasticnet	category	randomize	tomato__aburamushirui__hasseiryo	74.39897011051417	1671.3753525935515	45.658214657073266	109.03262572487273	109.2434298158468	108.73496256621046	39.20119418232673	40.373679790378226	37.86861664112381	50.89058997646946	52.138093316369755	150.8482944344704
elasticnet	category	shuffle	tomato__aburamushirui__hasseiryo	69.79605036968876	1171.7177919368453	110.26867938289456	42.22903814040935	42.197007632629955	42.80837502110091	110.26867938289456	46.26616120279381	108.30184531442595	41.27547831389773	109.27252835431476	45.072710951526034
elasticnet	category	randomize	tomato__aburamushirui__hompohasseimenseki	199.39759486802416	446.71194191203415	228.27232959687007	181.33883198750192	205.21229986626005	197.9701334291474	210.8182099488415	218.75490263158116	165.77435114218093	218.58230131211806	196.34460173368066	170.90798703205965
elasticnet	category	shuffle	tomato__aburamushirui__hompohasseimenseki	48.19383929882643	85.08715606222073	43.69546754476923	51.01969127634597	39.032950250380786	37.52210594003437	54.10630927872443	54.84063150370117	45.942757738304344	47.3864658621826	40.360410705705746	68.03160288811566
elasticnet	category	randomize	tomato__aburamushirui__hompokiseikaburitsu	200.0675612660315	414.352521801811	196.38956027898425	182.80594102820663	162.98087863836494	190.82519014946158	234.08036420254243	224.2795599944216	210.49598133685873	204.6123036847549	202.88052472382716	191.3253086228929
elasticnet	category	shuffle	tomato__aburamushirui__hompokiseikaburitsu	73.71504372128739	187.33378082071636	67.0639418905656	75.62906535540638	66.78696734308694	85.78419052807821	54.35134897002956	98.26040394034285	80.26596635909843	73.49845745336836	54.46955069028426	81.04054468261324
elasticnet	category	randomize	tomato__aburamushirui__kiseikaburitsu	109.00769459976607	135.89202441893087	128.21049924992775	97.15459072164279	116.95029737258537	96.3999075990899	113.82681861459271	100.88619640646462	102.34931841256872	96.69519397117175	116.08456142003516	121.51956222958195
elasticnet	category	shuffle	tomato__aburamushirui__kiseikaburitsu	25.059862615932666	14.416625464591732	30.594425532091698	19.778346478454697	21.65015830342005	24.777896254176902	29.396381816389425	26.004788006529527	26.831957339523214	21.2406940532265	28.484091730366693	21.839886645147985
elasticnet	category	randomize	tomato__aburamushirui__naedokokiseikaburitsu	139.34212965777934	2631.5010671794053	60.27914967495617	188.0654106645642	74.79109462446797	150.23073013054415	69.70011121425985	169.4529436859342	175.70009225916064	156.22578049490227	196.15714871259797	152.81883511640598
elasticnet	category	shuffle	tomato__aburamushirui__naedokokiseikaburitsu	26.301120181244574	513.5424456881431	4.51871295444074	12.38902751229916	17.623634780133063	10.462569175880299	19.71428007076177	45.210629400746456	24.20758452046985	77.49096353895575	8.358577447163023	43.03522241159562
elasticnet	category	randomize	tomato__aogarebyo__hompohasseimenseki	166.74527435387878	565.4392558638159	118.10906854796252	155.00540874662454	174.63869711345563	170.3212723183139	151.7816335791503	173.04723188110552	150.70371261919243	183.70454164316584	202.04676038091682	188.09441670890035
elasticnet	category	shuffle	tomato__aogarebyo__hompohasseimenseki	92.1998972899984	187.0871184487743	100.84957026642745	71.49538779568952	71.04750188307214	85.47662010718882	81.54770901419873	104.59867387189362	96.7145014511308	106.64709943532179	99.9919845912471	103.62992448381397
elasticnet	category	randomize	tomato__aogarebyo__hompohatsubyokaburitsu	165.49306173432453	714.2488909979434	206.962426433823	134.59033376192914	162.67088241621215	142.15622620589227	172.51568162542986	176.4963505882991	210.14511560195527	163.44530376235912	139.94191054180504	146.0063864055403
elasticnet	category	shuffle	tomato__aogarebyo__hompohatsubyokaburitsu	93.17805816098485	368.133583718249	91.08564297892862	73.88157209211131	70.09940623389224	138.77336047694686	90.93826369324591	91.78980257154548	107.64983853664894	94.85238486194108	83.84217212539687	88.86813803919105
elasticnet	category	randomize	tomato__azamiumarui__hasseimenseki	195.72790402583286	302.42198764217636	217.99067290900283	180.62588558793064	207.19488556512238	218.33371622054966	201.70826051720485	166.37953297983094	185.3710763665046	207.3377877503206	182.0651581556022	190.27206420625984
elasticnet	category	shuffle	tomato__azamiumarui__hasseimenseki	90.61682663168048	163.89374299028213	97.08737612275482	72.79088693400718	100.65053038306532	103.17210387388481	79.93754795072282	105.62255527134414	101.81955097994788	75.59022275516905	91.73851963850163	77.75897240740721
elasticnet	category	randomize	tomato__azamiumarui__kiseihanaritsu	136.68897082065868	3503.191583223869	129.40512330740137	173.08564836708265	53.14214709076971	115.7420694701895	180.5564178830521	210.4855023619834	181.47863811079839	41.14709836958242	95.14362571773572	186.70343752799178
elasticnet	category	shuffle	tomato__azamiumarui__kiseihanaritsu	26.873981836400482	2696.6549485498963	1.0992617122571213	61.73058559018261	0.5989886069402879	3.6902607841504746	7.7655780282845654	165.29247675889565	2.0801023148688933	11.411535741919508	11.785699407942484	3.2853294185632276
elasticnet	category	randomize	tomato__azamiumarui__shirobukureshokaritsu	163.7854287260938	263.2618117246189	148.9321066730027	149.78974050267885	198.08539101615546	170.39998668055378	142.87863283720773	171.09896034098173	154.35442812113794	160.8843610861993	175.64620631360046	165.7844736894202
elasticnet	category	shuffle	tomato__azamiumarui__shirobukureshokaritsu	12.959063454187392	68.91357029406537	10.186643548336223	14.351297063218896	35.9421680701605	9.522749853164983	11.472347450835993	8.250670337838367	10.401315446397593	7.2501792762159125	11.415198630358066	10.798064865347401
elasticnet	category	randomize	tomato__ekibyo__hompohasseimenseki	182.20281816566947	69.06981327460853	185.98831095436898	179.8727427556147	190.23815520609793	175.96483341294456	185.3179411176332	174.21140439921092	178.48754736972282	198.1713458583408	169.83349859477744	183.94240198798346
elasticnet	category	shuffle	tomato__ekibyo__hompohasseimenseki	89.27631564483414	42.7760424341704	95.04903173300224	77.13608509974377	95.82988627052414	82.8696331859269	94.7117462879369	84.5756341566752	87.81214675144567	92.28382654737317	96.23150979205762	86.26365662365583
elasticnet	category	randomize	tomato__ekibyo__hompohasseiryo	31.14851123981067	37.86719380153341	28.67825612013936	39.42081177462632	23.182548429762583	26.329596440419813	22.862807758653403	37.76820056666019	31.59748519798491	31.45884270896922	30.86837671851749	39.318186682373465
elasticnet	category	shuffle	tomato__ekibyo__hompohasseiryo	2.542302754279852	7.186122097512413	1.0630132944208368	1.6279857811278198	4.782973298592619	1.5504960465912294	1.3278896077632898	0.9928099613710378	9.513642060607651	1.377360732950855	1.5114923974697767	1.675364361903407
elasticnet	category	randomize	tomato__ekibyo__hompohatsubyodo	184.82080238626986	102.02856254555569	193.00468521616364	193.78667023694246	190.56890436146804	176.46804676492775	173.02127123129554	189.3452687600424	176.29268153877757	190.63590240352093	196.53261465248266	168.5519786970777
elasticnet	category	shuffle	tomato__ekibyo__hompohatsubyodo	89.5628317504164	222.22435828317376	96.75472914387989	98.00751815099545	69.51020388167615	103.0897688708264	92.71627177844519	80.12482469298847	90.23109574163541	65.80611281953169	114.23301291706994	85.15477950711534
elasticnet	category	randomize	tomato__haiirokabibyo__hompohasseimenseki	174.90168519648188	113.81963960505706	200.1707756732061	174.87478531625698	172.49129394987588	167.61455948805326	174.23364339924905	164.4795733279333	179.056452475134	181.99108687192413	163.36967238424967	170.7350090789361
elasticnet	category	shuffle	tomato__haiirokabibyo__hompohasseimenseki	76.26632723125519	130.6264331025643	71.02881366789882	86.96816148372406	72.16343177818827	83.46721670801618	92.78489671754745	60.92631942467518	64.29036946529686	88.02364568581505	63.44862894721168	79.56178843417827
elasticnet	category	randomize	tomato__haiirokabibyo__hompohasseiryo	52.55327389080965	644.0191508622164	28.143651737592307	74.06461326298754	33.026768257693675	27.120601471584227	83.23487818756439	83.16145505446134	33.51537686525817	40.86887044995715	85.51738698320548	36.879136637792264
elasticnet	category	shuffle	tomato__haiirokabibyo__hompohasseiryo	46.73429417381927	538.0697410749358	70.14913435699947	26.96480696893959	28.18010317227875	74.56485651898183	33.51280854106941	74.16228575239816	28.939318308462237	27.293377398294574	28.209036472777775	75.36721424799096
elasticnet	category	randomize	tomato__haiirokabibyo__hompohatsubyodo	135.71385124249827	88.46050638474127	126.3074588821604	132.02450198117333	139.60676296415957	133.5511886506255	143.19008992823464	146.5028510241056	117.2893282276548	146.07630990788041	141.5106321567642	131.07938870222415
elasticnet	category	shuffle	tomato__haiirokabibyo__hompohatsubyodo	25.702065260244762	19.891624347966356	17.969090286583892	29.731844509463432	28.45292751164554	28.263434624224352	21.96725722882396	24.726362241083933	32.31112590909687	22.674557052730304	22.22187020897963	28.702183029815725
elasticnet	category	randomize	tomato__haiirokabibyo__hompohatsubyokaburitsu	205.01776647382667	207.57286649219952	202.09774257809968	202.61492915017553	236.10227355525544	186.8614543507227	197.73290101498645	194.30904137210288	211.47379641435973	214.0217296551676	213.7645928843056	191.199203763091
elasticnet	category	shuffle	tomato__haiirokabibyo__hompohatsubyokaburitsu	75.94220613778434	225.86335087093323	94.56474052223506	68.85518968161948	95.3453426781497	92.85240543046713	60.56093328364058	51.061076147276	68.79903164466235	75.90533374366298	81.50727740099174	69.97073084513846
elasticnet	category	randomize	tomato__hakabibyo__hompohasseimenseki	160.6725305619927	289.24082464352324	171.3272307053931	153.8204629002758	193.2404027511983	147.90801429839712	137.19647396146826	138.50689400233557	163.4358410907763	169.257112486659	170.38727791504542	161.6455955083779
elasticnet	category	shuffle	tomato__hakabibyo__hompohasseimenseki	73.48505076928528	47.4947793388183	71.4953810362151	80.20477110390115	68.19047226551996	86.76930122065687	70.1191547539739	81.49324279313096	71.27539274955771	69.03679333150532	65.26796644654696	70.99803199184483
elasticnet	category	randomize	tomato__hakabibyo__hompohatsubyokaburitsu	157.87744817636667	80.63370015964011	151.98672456047146	170.0300665987902	143.4238980165307	148.7466491830723	150.4117758378342	168.2787095166784	163.45127132318427	157.1388859411641	160.4297524156011	164.87674837033995
elasticnet	category	shuffle	tomato__hakabibyo__hompohatsubyokaburitsu	71.3510126555324	59.05445744508389	60.99887193157237	69.71237279295659	66.15956658394377	71.36847631973355	76.64124423568406	76.02972540236459	85.93206778283258	71.9674746136101	74.41447713003848	60.28584976258808
elasticnet	category	randomize	tomato__hamoguribaerui__hasseimenseki	142.03733508965354	607.4741322915902	171.61483827361727	161.5984548864737	115.78469950250708	92.59508773505868	140.36781523920556	136.18964534084344	156.1511514279157	156.88671868209428	162.0039630210087	127.18097678781075
elasticnet	category	shuffle	tomato__hamoguribaerui__hasseimenseki	35.320276525901214	81.27242701067969	42.61867034074032	33.619150036410865	37.02150037089552	32.40627752008323	48.562470176962925	41.369183416182146	16.293727820277088	27.371168150642383	33.70550799962263	40.235109427195006
elasticnet	category	randomize	tomato__hamoguribaerui__yochuukiseikaburitsu	153.1484523847279	408.04387369068525	176.62000580333154	162.70619584045264	176.60879750412198	131.15131240696806	145.08783917431984	152.21025683536152	161.5773467072097	162.8149775439745	151.5469837444473	111.16080828709192
elasticnet	category	shuffle	tomato__hamoguribaerui__yochuukiseikaburitsu	39.05188343828638	124.99877543868209	48.57660496526756	40.78765828659933	35.79004313942093	41.66430847313426	45.97769253437949	16.423481055626194	31.93915812715115	44.67237274642631	55.571121593643205	29.116393461215363
elasticnet	category	randomize	tomato__hanshinichobyo__hompohasseimenseki	184.20441315806255	858.7626314716332	214.47225704076877	124.1495868086533	156.7820577811188	197.12843536533174	209.57127562991806	187.50593276399454	186.93342947948423	195.00767224539402	212.69136499846937	157.80211946749276
elasticnet	category	shuffle	tomato__hanshinichobyo__hompohasseimenseki	116.28874970046903	210.09727378809453	104.95295360205162	136.1459984445976	124.70930031134894	126.28795671633934	110.95823437276859	130.64546632247462	108.18918395644866	89.5621588952445	125.2596234111858	106.17662097223044
elasticnet	category	randomize	tomato__hantensaikimbyo__hasseimenseki	153.82903048225535	5418.796515590611	216.15551294662083	141.35935603460445	94.55996416207752	308.9039873089724	160.03087587076777	116.27184036194922	100.1338416445144	214.6624521960478	63.436203380084294	122.77627091691465
elasticnet	category	shuffle	tomato__hantensaikimbyo__hasseimenseki	51.538750441463364	14873.142949634934	6.366239420527896	20.51857221084418	35.80236955128833	34.52258365434932	396.6838067538826	4.3896717065496205	7.704164878419192	6.314755827173826	3.0010153291743222	0.08432508242430004
elasticnet	category	randomize	tomato__hasumonyoto__higaikaburitsu	296.4896154581508	10913.531986670609	194.40223111671781	273.9793130044082	219.53787652194032	488.2500000000001	213.7605454059637	285.9137763925579	226.09833722922014	316.37151271250985	272.05772951259496	474.5248326855948
elasticnet	category	shuffle	tomato__hasumonyoto__higaikaburitsu	2.2360594609864086	8.755410277430872	0.0657894736842195	0.6040491257011127	6.413660524991197	0.18947368421054733	1.6736842105265168	1.6736842105263463	0.9578947368422064	0.1894736842104976	1.7894736842105772	8.803411274960865
elasticnet	category	randomize	tomato__hasumonyoto__higaikaritsu	48.488077202123335	265.40010641791446	47.42789012321463	67.44176302901951	50.67329996867175	51.95848016974399	52.77417529712988	31.00358417169294	59.533807890613396	29.898508405035752	71.74044389827456	22.42881906783689
elasticnet	category	shuffle	tomato__hasumonyoto__higaikaritsu	11.980897645493826	83.38528986256729	7.629986838500225	11.663805222541408	5.774934734101761	28.727681452623457	7.4159419038761225	28.434884395082495	9.229942173919444	2.3318447632721946	7.589897289991498	11.010057681029657
elasticnet	category	randomize	tomato__hasumonyoto__hompohasseimenseki	107.4098689223963	1833.814963106925	122.63994695231374	90.1242662188605	88.50124190373843	156.86561020300002	168.57766647459914	57.68133531618135	68.50203006161065	120.36968826464282	151.2919107669742	49.544993062042096
elasticnet	category	shuffle	tomato__hasumonyoto__hompohasseimenseki	33.98269428816472	58.63280612561761	34.85863556018186	38.08579754185051	29.88799123239339	41.48326355621949	20.487320939968075	45.2307420578377	23.131072137496275	34.104986545280546	36.04512044760931	36.51201286281011
elasticnet	category	randomize	tomato__hasumonyoto__kiseikaburitsu	123.13481255490501	2098.0578101790725	190.58168337865845	98.13099693582805	157.80490776319297	138.9663678748489	135.8768852601687	150.4398873027231	157.910710412841	48.53093675562524	65.7636960627038	87.34205380245987
elasticnet	category	shuffle	tomato__hasumonyoto__kiseikaburitsu	34.85484959350883	385.692878337855	16.139469810723956	56.93853139098619	12.677038213109906	61.13608507792059	27.582218748583383	23.88351375142391	17.065717291660636	56.101421154774556	54.04991813701592	22.97458235888927
elasticnet	category	randomize	tomato__ichobyo__hasseimenseki	151.52740464645396	774.2142510731761	161.32500309620713	144.21792688843928	124.85485177760296	196.06094114922865	165.032625061605	179.80500198394503	104.81642698395576	123.23381849524075	164.14990023872497	151.77755078959004
elasticnet	category	shuffle	tomato__ichobyo__hasseimenseki	36.584878207487336	246.31860566448006	40.31901135873979	30.830022486467513	25.321194988025223	28.83122325830632	16.47947169673988	47.60078996282133	26.798864350131215	33.33540151857268	43.685577856289804	72.6472245987796
elasticnet	category	randomize	tomato__kaiyobyo__hasseimenseki	154.01619196184416	1195.8382956288858	133.11526413094526	143.97355731881376	154.46202134959387	98.23821789039151	176.3414142533466	162.47742394211411	193.23557463271032	102.87190548872152	195.3789850547991	180.06755555700542
elasticnet	category	shuffle	tomato__kaiyobyo__hasseimenseki	4.050769977031653	2.3704061456942855	4.346556401505919	1.3796690620024306	4.599705611286443	2.1822699058529347	6.391999011512334	6.138717490407167	3.463331905727437	4.247974683061358	4.010497588212981	3.74697811074753
elasticnet	category	randomize	tomato__konajiramirui__hasseimenseki	164.9068290710068	126.38831013889087	190.722113677122	149.73953909287687	153.88940638826017	157.7103914584278	161.17780100962617	166.5459181913401	167.95789830617085	162.8354658928273	169.33893799559627	169.15081869782026
elasticnet	category	shuffle	tomato__konajiramirui__hasseimenseki	79.19385208650296	141.60260870392926	87.17046153166869	80.22713747809709	91.45040791084976	95.25970099601489	66.9792230562697	88.03601115395185	73.22023201406427	63.16986221978816	83.4600385418183	62.965445962506784
elasticnet	category	randomize	tomato__mamehamoguribae__hasseimenseki	138.8293595209256	218.062103221872	129.31950565756142	160.0751673976723	130.83410191226818	123.46888562445582	120.67813997685573	127.59588134271543	155.7915062345451	140.67409264558708	141.9366908533593	157.9196235642358
elasticnet	category	shuffle	tomato__mamehamoguribae__hasseimenseki	77.73798530079293	296.7927631462643	66.39659524913222	80.35045864804222	96.21018612259527	48.39710602762661	111.21631301695236	65.98519781978776	74.69272959445377	83.56326077492652	72.16988928602598	78.39811646838655
elasticnet	category	randomize	tomato__mamehamoguribae__yochuukiseikaburitsu	140.78205857231495	562.8089711562602	95.7505986026851	144.87152848515385	141.19242993809195	175.29243892718893	157.30306237578938	173.2453702692985	125.95701206294328	129.38077431514085	134.95819245993127	129.86917828692665
elasticnet	category	shuffle	tomato__mamehamoguribae__yochuukiseikaburitsu	80.65738513135122	358.7220684549619	73.50085900068693	98.38415713627829	92.09152538018557	83.39814174403745	81.96140361477568	110.26891084249702	59.670374851422835	73.25033632438301	89.15093955377307	44.8972028654723
elasticnet	category	randomize	tomato__mozaikubyo__hompohasseimenseki	178.43545367827036	451.4858596944839	161.91441321990524	167.26997403593438	174.17412082880364	141.13548706882273	197.39582810845562	163.88650377289207	216.4331159411097	186.54157716375468	188.08363988826082	187.51987675476462
elasticnet	category	shuffle	tomato__mozaikubyo__hompohasseimenseki	88.79224940654512	68.08135859194556	88.55288834576888	92.65348983335186	83.90354571555552	88.79424602313736	98.31810868933127	76.38769212817763	103.59140003381881	88.17811700902459	78.31973792948249	89.22326835780277
elasticnet	category	randomize	tomato__mozaikubyo__hompohasseiryo	2.9635250880933457	5.191870152172787	7.313121916449038	3.6565489462846585	0.6648270811421071	0.648455716263868	3.41955730873741	3.6565499668017196	4.44879707482005	0.6094213547213485	4.608550160991911	0.6094213547213485
elasticnet	category	shuffle	tomato__mozaikubyo__hompohasseiryo	2.734476320079974	2.489392083412052	3.7289628859029835	2.3413337183314815	3.3241354057133776	0.6648270811421071	4.653789567999411	4.653789567999411	3.3241354057133776	0.6648270811421071	0.6648270811421071	3.3241354057133776
elasticnet	category	randomize	tomato__mozaikubyo__hompohatsubyokaburitsu	221.86891391241844	260.9834245791567	235.63780321802852	205.18704344483993	252.61821400579882	234.27877189549866	213.2082144907647	218.65261906490088	201.7271334161599	215.22659202093936	210.0075119086902	232.14523565856294
elasticnet	category	shuffle	tomato__mozaikubyo__hompohatsubyokaburitsu	89.51069107745262	315.74821063416937	103.99449083663826	72.95037329646833	71.12641573884277	101.68650019422712	104.57806016873886	86.49701671459441	90.87453072747567	75.46668721145316	67.54134976542959	120.39148612065812
elasticnet	category	randomize	tomato__mozaikubyo__naedokohatsubyokaburitsu	182.84900683905747	1101.4450466627122	211.6371546862799	232.1952071236428	121.24171934985016	189.8605728147549	177.88804281447705	195.9244591102703	162.0465958976989	208.1858853481837	143.78459735709595	185.72583388832123
elasticnet	category	shuffle	tomato__mozaikubyo__naedokohatsubyokaburitsu	26.908629049788157	753.8868966571449	15.75080368360184	31.93929408258287	3.9993629878777397	31.722580656413644	42.88777361406782	17.543625447874415	11.961116155304673	6.938011247757976	96.42902258274121	9.914700039659385
elasticnet	category	randomize	tomato__okahamakibyo__hasseikaburitsu	205.45861688666068	3086.3878016609992	328.1270717687136	171.76492809182756	223.85782365020168	206.7246299939911	160.16405901119032	159.2940130561421	217.9918848167357	253.812934897385	138.77289014849669	194.07593343192315
elasticnet	category	shuffle	tomato__okahamakibyo__hasseikaburitsu	131.27359385378662	3668.4328400645772	169.26715231330184	147.8654091470329	110.24538296447705	79.36520878038073	126.99404963377316	95.20459970687453	135.3327836650204	105.26133551144473	278.59437690970356	64.6056399058575
elasticnet	category	randomize	tomato__okahamakibyo__hompohasseimenseki	216.52533834450628	2379.6350005618815	181.853449566292	240.29350018727018	219.55838913634744	168.40946279034225	185.7060259123941	171.98877993403016	293.8759506855479	169.31134751651805	244.12397355031288	290.13250416600783
elasticnet	category	shuffle	tomato__okahamakibyo__hompohasseimenseki	129.3994212590009	1571.5873518822111	205.62148819690958	129.53091281561098	136.83029706561635	108.42392943370314	100.08056168569026	145.11568331302902	85.76565253917148	79.63926418150935	125.25936292367676	177.727060435092
elasticnet	category	randomize	tomato__rimmonbyo__hompohasseimenseki	229.31143179778354	372.83169080273467	269.2928839327487	210.7057246902005	242.0779634651251	218.9830795551771	239.52374543273294	222.91425887946485	239.49776296217405	217.2169319501004	202.0443622252487	230.8576048848632
elasticnet	category	shuffle	tomato__rimmonbyo__hompohasseimenseki	115.63299573309004	1178.5590087047171	98.9508319276743	116.33695364201832	200.09434088118036	87.44477799690695	97.08827094488436	102.41320077034123	116.61921960579215	106.64492287371978	145.36354320938176	85.37389547900115
elasticnet	category	randomize	tomato__rimmonbyo__hompohatsubyoyoritsu	214.5688336453784	1276.5873026799818	187.0007732548994	258.02906074688605	199.3567061855034	205.03111009651647	175.26097536802865	190.3733599354639	228.04097260558697	286.19703946455746	230.49655854668524	185.90178024965618
elasticnet	category	shuffle	tomato__rimmonbyo__hompohatsubyoyoritsu	107.82163945919847	865.7931569696024	74.8776913737219	104.029696079414	119.34531156856848	91.00759702648033	117.08654424828224	126.28285444440994	177.06484750457236	93.3646925563693	83.89715312146323	91.26000666870286
elasticnet	category	randomize	tomato__shiroichimojiyoto__hompohasseimenseki	177.20083359705663	2058.8670701111896	234.95962707841102	185.71060991075836	179.51163939302762	243.16805568202113	105.75116591065927	149.08885699373695	195.4848484848484	127.96015287364662	207.6049969241716	142.76838271928557
elasticnet	category	shuffle	tomato__shiroichimojiyoto__hompohasseimenseki	0.6921812725209187	0.7976916742435398	0.8393380216290508	3.060759278822413	0.2902825668298874	0.29028256683136533	0.29028256683136533	0.7631578947366222	0.055227684152953316	0.2902825668309674	0.056324248580715164	0.9858753299638465
elasticnet	category	randomize	tomato__susukabibyo__hasseimenseki	123.96232092350711	615.3788586776586	120.24027401149506	124.68697688359632	133.6061669704947	127.54011301064162	142.31571254350393	150.06644648918288	130.6096510784041	99.08505679607995	144.9315649427699	66.54124650890256
elasticnet	category	shuffle	tomato__susukabibyo__hasseimenseki	13.135648955684186	39.04372375908623	13.168475208341384	8.483763085129645	7.883927043736818	3.155248083160384	19.14931740986509	7.016871351792114	21.875959533271097	19.457406433793814	15.02356331660687	16.141958091144648
elasticnet	category	randomize	tomato__tabakogarui__hasseimenseki	215.3870501637024	854.3487399891706	173.67654619303514	198.10498589211764	195.13625760557593	216.01216506167498	216.16590762898912	236.97909855226243	244.18149509159824	175.2118274858736	253.86182242535884	244.5403957005379
elasticnet	category	shuffle	tomato__tabakogarui__hasseimenseki	94.29108555458154	915.511322294035	80.4822223170438	47.22651063030952	77.62808205881959	110.90565739863925	161.33504510210295	88.23323826970687	82.86156452965987	98.82320404586856	80.76610150013833	114.64922969352659
elasticnet	category	randomize	tomato__udonkobyo__hasseimenseki	149.17758391464434	337.0694182483588	117.2908480934328	166.85525486591447	160.16423638213666	131.54133472276044	122.34792986951521	158.63082687762648	159.43710278718808	150.98611039005422	159.7573323313561	164.7648628264587
elasticnet	category	shuffle	tomato__udonkobyo__hasseimenseki	37.73047584578528	82.72086150912475	49.3582847190564	29.24267597275979	42.41641488094064	29.528800666742125	31.437184310912752	42.387443250027076	31.133130329556593	54.21463212836057	38.291007216900674	29.295184982596215
elasticnet	decimal	randomize	tomato__aburamushirui__hasseimenseki	114.49345799290924	231.95569860729518	95.9442745335485	107.42184923791741	118.43160909695979	92.75284971710906	103.9936565109957	143.84160930176108	122.26033716451225	115.25605434882863	127.2153587631877	117.81698125427243
