mesh2,lon,lat,pjan,pfeb,pmar,papr,pmay,pjun,pjul,paug,psep,poct,pnov,pdec,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
664207,142.9375,44.041666500000005,77.769,66.043,68.225,67.009,70.952,68.272,115.843,149.931,166.995,139.876,136.293,107.976,-10.625,-10.632,-6.089,0.838,7.157,11.966,15.964,16.803,11.638,5.076,-1.474,-7.681
664210,142.0625,44.125,153.225,100.31,102.278,69.577,80.719,70.724,128.243,153.364,169.871,191.906,218.702,190.37800000000001,-9.811,-9.777,-4.821,1.301,7.81,13.042,17.053,18.016,13.058,6.642,-0.176,-6.543
664211,142.1875,44.125,127.207,90.987,97.566,64.454,67.507,63.241,114.88,144.672,157.132,174.64600000000002,184.075,165.386,-9.278,-9.035,-3.996,2.538,9.068999999999999,14.132,18.038,19.054,14.116,7.567,0.701,-5.7700000000000005
664212,142.3125,44.125,75.723,63.395,63.551,56.377,68.137,63.124,113.864,132.794,146.15,126.807,142.059,120.325,-8.901,-8.344,-3.378,3.701,10.235,15.453,19.253,20.175,14.977,8.246,1.409,-5.176
664213,142.4375,44.125,64.226,48.232,54.158,51.616,63.766,63.511,110.54,127.841,137.324,119.258,123.462,95.531,-8.894,-8.413,-3.373,3.972,10.689,15.556,19.308,20.165,14.893,8.243,1.32,-5.232
664214,142.5625,44.125,56.06,42.381,50.236,54.439,64.278,67.944,115.763,126.897,136.85,118.07,114.244,81.765,-9.146,-8.716,-3.852,3.378,10.005,14.917,18.738,19.53,14.197,7.599,0.75,-5.607
664215,142.6875,44.125,66.43,52.936,61.689,56.894,71.677,65.861,117.624,118.914,145.25,128.879,120.252,77.793,-9.56,-9.399,-4.665,2.414,8.958,13.888,17.774,18.634,13.335,6.735,9.999999999999996e-4,-6.192
664216,142.8125,44.125,85.05,58.026,70.087,60.147,77.564,66.279,114.867,134.693,157.844,148.865,132.252,95.923,-10.483,-10.329,-5.679,1.471,7.767,12.583,16.561,17.55,12.282,5.756,-0.893,-7.009
664217,142.9375,44.125,82.17099999999999,59.482,68.367,57.807,63.796,62.338,106.926,136.684,151.746,138.517,120.952,99.102,-9.988,-9.855,-5.104,2.152,8.326,12.769,16.736,17.852,12.731,6.155,-0.36,-6.557
664220,142.0625,44.208333499999995,147.813,101.201,97.429,71.274,82.569,67.879,128.815,154.105,172.828,182.744,210.472,183.042,-9.818,-9.507,-4.74,1.536,7.914,13.321,17.342,18.237,13.126,6.68,-0.14,-6.368
664221,142.18750000000003,44.208333499999995,119.182,91.871,89.337,64.455,73.053,64.61,121.423,145.493,163.887,160.462,174.95,158.002,-9.348,-8.942,-3.9859999999999998,2.674,9.043,14.252,18.178,19.146,14.051,7.411,0.661,-5.722
664222,142.31250000000003,44.208333499999995,74.962,61.313,63.76,57.136,70.749,63.862,120.421,136.117,150.242,128.85,143.888,117.504,-9.22,-8.743,-3.617,3.426,9.766,15.044,18.883,19.844,14.68,7.887,1.177,-5.536
664223,142.43750000000003,44.208333499999995,61.886,44.693,52.551,50.587,64.133,62.856,115.77,127.326,139.774,120.627,123.66799999999999,93.211,-9.084,-8.639,-3.435,3.859,10.475999999999999,15.314,19.113,20.033,14.827,8.189,1.293,-5.4110000000000005
664224,142.5625,44.208333499999995,54.592,37.535,42.088,55.514,60.148,70.906,113.06,123.208,143.245,119.19,116.769,83.688,-9.988,-9.663,-4.611,2.48,9.011,13.973,17.868,18.73,13.532,7.04,0.125,-6.357
664225,142.68750000000003,44.208333499999995,69.228,50.355,56.644,58.539,61.916,74.073,117.057,120.841,150.469,135.458,124.697,81.284,-10.435,-10.154,-5.354,1.675,8.019,12.908,16.877,17.851,12.664,6.31,-0.47800000000000004,-6.77
664226,142.8125,44.208333499999995,92.234,60.128,73.81,65.284,67.38,69.467,111.169,144.519,164.647,158.87,140.24099999999999,97.385,-10.578,-10.467,-5.59,1.35,7.596,12.219,16.215,17.323,12.3,6.004,-0.648,-7.005
664227,142.9375,44.208333499999995,74.854,52.494,64.051,56.485,62.302,61.926,103.206,127.33,149.23,133.792,111.599,91.464,-9.889,-9.783,-4.769,2.462,8.481,12.679,16.665,17.92,12.999,6.557,0.156,-6.362
664230,142.0625,44.291666500000005,144.66,104.859,98.337,76.19,82.841,74.152,137.807,155.363,176.206,183.699,212.284,175.021,-10.021,-9.724,-4.929,1.554,7.648,13.083,17.131,18.041,12.893,6.416,-0.311,-6.552
664231,142.18750000000003,44.291666500000005,130.718,95.957,98.533,67.466,73.279,65.029,128.422,149.434,171.224,177.376,196.332,170.122,-9.811,-9.444,-4.503,2.291,8.473,13.845,17.841,18.782,13.495,6.818,0.181,-6.159
664232,142.31250000000003,44.291666500000005,85.498,62.57,69.143,58.533,68.518,63.044,121.801,137.911,151.292,145.394,152.38400000000001,127.545,-9.826,-9.407,-4.184,2.917,9.188,14.569,18.465,19.48,14.174,7.295,0.674,-6.037
664233,142.43750000000003,44.291666500000005,58.107,45.818,51.968,45.392,64.529,61.68,118.123,125.089,136.412,122.18599999999999,119.825,87.714,-9.218,-8.766,-3.518,3.804,10.42,15.411,19.221,20.121,14.811,8.026,1.26,-5.38
664234,142.5625,44.291666500000005,48.011,34.802,40.64,45.951,62.995,61.797,115.949,121.427,132.29,122.214,105.084,72.585,-9.364,-9.026,-3.872,3.384,9.792,14.563,18.437,19.459,14.262,7.573,0.899,-5.652
664235,142.68750000000003,44.291666500000005,56.53,41.375,48.134,49.382,59.41,62.085,110.69800000000001,118.931,140.663,131.728,106.144,72.716,-9.681000000000001,-9.429,-4.28,2.629,9.001,13.614,17.548000000000002,18.695,13.62,7.279,0.521,-6.06
664236,142.8125,44.291666500000005,81.43599999999999,54.557,65.265,53.575,61.603,63.531,104.876,126.137,150.357,147.949,120.095,93.258,-9.943999999999999,-9.928,-4.87,1.965,8.169,12.522,16.513,17.798,12.911,6.625,0.006000000000000003,-6.468
664237,142.9375,44.291666500000005,64.905,47.089,59.532,51.75,65.307,63.498,103.291,118.183,144.758,120.089,99.924,83.449,-9.179,-8.978,-3.9579999999999997,3.054,9.098,13.075,17.017,18.562,13.706,7.4,0.851,-5.513
664240,142.0625,44.375,151.413,118.146,105.135,82.2,85.097,78.62,139.78,165.714,175.338,216.55,220.095,174.784,-10.652000000000001,-10.491,-5.69,0.777,6.895,12.244,16.359,17.277,12.187,5.823,-1.035,-7.233
664241,142.1875,44.375,132.702,91.568,106.677,70.694,67.893,61.44,121.446,151.42,166.649,191.571,201.687,160.141,-10.18,-9.854,-4.911,2.057,8.274,13.498,17.524,18.499,13.186,6.518,-0.219,-6.496
664242,142.3125,44.375,88.725,64.259,70.964,58.531,63.191,61.217999999999996,116.709,135.724,152.825,148.705,152.835,129.311,-10.32,-10.018,-4.735,2.254,8.662,13.999,17.951999999999998,18.989,13.656,6.782,0.05000000000000001,-6.505
664243,142.4375,44.375,58.26,42.71,47.064,47.055,59.541,59.515,113.55,123.084,134.968,121.376,117.742,86.627,-9.432,-9.105,-3.718,3.569,10.108,15.079,18.918,19.921,14.636,7.929,1.083,-5.549
664244,142.5625,44.375,54.09,48.639,44.139,53.386,56.611,65.711,114.097,123.238,134.727,135.942,116.046,80.999,-10.506,-10.269,-4.9719999999999995,2.163,8.366999999999999,13.169,17.147,18.295,13.216,6.584,-0.088,-6.76
664245,142.6875,44.375,60.227,47.929,53.17,51.969,59.355,61.48,110.043,120.318,148.503,135.117,113.675,75.72,-10.12,-9.847,-4.744,2.345,8.575,13.035,17.012,18.281,13.219,6.721,0.129,-6.483
664246,142.8125,44.375,81.831,58.671,70.264,56.42,61.682,62.048,105.226,136.781,153.501,151.441,126.663,97.997,-10.296,-10.174,-5.204,1.89,7.844,12.062,16.082,17.566,12.665,6.283,-0.304,-6.745
664247,142.9375,44.375,69.923,51.044,66.636,55.189,65.501,63.276,103.356,132.472,145.861,125.532,105.731,88.682,-9.052,-9.006,-4.033,2.981,8.661,12.517,16.513,18.282,13.646,7.242,0.773,-5.55
664250,142.0625,44.458333499999995,138.933,99.731,98.099,86.794,85.673,75.639,139.477,164.915,177.168,198.801,210.353,160.084,-10.316,-10.155,-5.421,1.164,7.401,12.489,16.6,17.605,12.493,6.215,-0.748,-6.879
664251,142.18750000000003,44.458333499999995,131.887,89.9,106.517,76.297,68.9,61.65,121.07900000000001,173.828,169.434,202.523,207.14,157.23,-10.931,-10.743,-5.745,1.26,7.516,12.634,16.72,17.716,12.442,5.794,-0.95,-7.269
664252,142.31250000000003,44.458333499999995,87.621,66.247,68.656,56.04,60.296,59.819,111.369,129.863,143.674,141.84,145.643,125.343,-9.437,-9.291,-3.89,3.107,9.619,14.589,18.522,19.678,14.4,7.603,0.752,-5.724
664253,142.43750000000003,44.458333499999995,66.839,46.818,46.301,55.007,59.165,60.627,112.995,128.013,137.217,132.144,130.647,100.683,-9.684,-9.492,-4.11,3.02,9.334,14.145,18.078,19.276,14.133000000000001,7.563,0.6890000000000001,-5.89
664254,142.5625,44.458333499999995,74.869,69.31,61.497,65.713,60.412,74.173,118.069,159.424,148.772,199.726,147.172,102.46,-11.968,-11.709,-6.645,0.458,6.612,11.44,15.531,16.73,11.639,5.299,-1.612,-8.192
664255,142.68750000000003,44.458333499999995,71.17,56.392,65.85,64.51,66.789,61.634,110.356,143.79,160.882,157.809,131.652,89.892,-10.677,-10.437,-5.4,1.62,7.783,12.186,16.224,17.617,12.645,6.254,-0.471,-7.091
664256,142.8125,44.458333499999995,80.954,65.895,72.565,69.999,62.786,62.518,107.041,158.75,178.255,161.42,144.668,113.224,-10.878,-10.817,-5.986,0.851,6.752,10.853,14.979,16.632,11.98,5.876,-1.024,-7.468
664257,142.9375,44.458333499999995,76.704,56.897,77.769,66.684,65.816,63.755,104.455,152.757,161.563,136.219,119.528,99.127,-9.375,-9.489,-4.648,2.103,7.584,11.33,15.445,17.43,13.157,6.987,0.289,-6.051
664260,142.0625,44.541666500000005,119.144,82.116,86.021,76.984,78.804,60.643,122.903,151.11,165.154,178.957,181.222,140.202,-9.802,-9.586,-4.841,1.985,8.272,12.926,17.006,18.15,13.077,6.895,-0.124,-6.193
664261,142.18750000000003,44.541666500000005,122.471,79.154,91.888,69.938,64.027,59.61,111.336,154.002,163.387,190.01,186.068,150.188,-10.529,-10.422,-5.398,1.521,7.917,12.842,16.903,18.01,12.811,6.305,-0.557,-6.859
664262,142.31250000000003,44.541666500000005,90.086,66.094,66.087,56.175,60.886,58.838,106.206,133.112,144.519,143.941,150.001,123.95400000000001,-9.282,-9.266,-3.95,3.141,9.484,14.258000000000001,18.196,19.431,14.288,7.576,0.761,-5.574
664263,142.43750000000003,44.541666500000005,80.97,66.782,57.685,65.67999999999999,62.788000000000004,67.085,110.95,136.946,143.658,159.29,156.819,113.062,-10.896,-10.823,-5.628,1.5050000000000001,7.618,12.426,16.464,17.775,12.676,6.26,-0.648,-7.112
664264,142.5625,44.541666500000005,92.863,64.344,76.707,75.996,76.551,67.358,118.194,154.9,163.562,185.527,167.919,118.248,-10.966,-10.791,-5.672,1.323,7.533,12.138,16.194,17.575,12.558,6.182,-0.722,-7.297
664265,142.68750000000003,44.541666500000005,77.69200000000001,55.639,73.303,64.234,61.904,59.181,106.747,144.975,160.501,147.271,136.644,102.223,-10.447,-10.204,-5.295,1.891,7.951,12.09,16.168,17.721,12.837,6.428,-0.328,-6.91
664266,142.8125,44.541666500000005,77.626,53.743,68.329,62.837,63.539,62.255,104.082,143.232,157.259,135.544,120.082,112.466,-8.742,-8.755,-4.016,2.861,8.383,12.145,16.218,18.215,13.869,7.609,0.857,-5.433
664267,142.9375,44.541666500000005,66.55360824742269,45.64329896907216,57.15979381443299,53.08350515463918,60.63298969072165,63.78041237113402,105.1979381443299,127.93092783505155,141,114.9020618556701,92.12474226804123,85.5061855670103,-7.588659793814433,-7.56701030927835,-3.0536082474226802,3.515463917525773,8.625773195876288,12.119587628865979,16.2,18.615463917525773,14.764948453608246,8.712371134020618,1.809278350515464,-4.167010309278351
664270,142.0625,44.625,104.499,74.78,73.939,65.691,72.63,55.374,112.464,146.863,155.215,168.75900000000001,156.222,123.852,-9.022,-8.844,-4.065,2.858,9.054,13.649,17.683,18.915,13.88,7.51,0.641,-5.3870000000000005
664271,142.1875,44.625,104.48,68.454,71.983,63.998,65.054,55.717,104.746,143.161,149.662,168.224,156.821,131.515,-9.783,-9.754,-4.767,2.389,8.616999999999999,13.317,17.326,18.54,13.423,6.905,0.056999999999999995,-6.085
664272,142.3125,44.625,100.008,66.218,62.586,63.819,67.772,58.857,103.886,138.41,153.852,159.972,176.012,139.474,-9.492,-9.581,-4.273,2.671,8.776,13.432,17.379,18.802,13.856,7.49,0.557,-5.727
664273,142.4375,44.625,117.821,83.072,78.214,85.546,77.803,76.95,118.851,169.806,178.673,216.306,213.176,155.572,-12.074,-12.051,-7.088,0.09,5.964,10.84,14.952,16.338,11.316,5.024,-1.919,-8.178
664274,142.5625,44.625,122.515,74.894,94.142,82.047,78.81400000000001,64.144,113.755,162.509,180.142,194.68,200.912,154.085,-10.985,-10.868,-5.916,1.238,7.102,11.561,15.622,17.239,12.377,6.132,-0.776,-7.148
664275,142.6875,44.625,100.405,61.559,81.111,72.02,66.763,61.768,104.978,157.196,170.536,159.047,162.664,138.203,-9.989,-10.024000000000001,-5.23,1.871,7.564,11.501,15.587,17.509999999999998,12.981,6.797,-0.09300000000000001,-6.477
664276,142.8125,44.625,85.178,56.617,70.47,56.052,60.975,63.795,104.255,132.587,141.332,136.043,111.017,104.605,-7.84,-7.988,-3.365,3.356,8.365,11.974,16.043,18.418,14.544,8.403,1.567,-4.498
664277,142.9375,44.625,53.48,39.67777777777778,47.964444444444446,45.26888888888889,58.37111111111111,64.25777777777778,104.78666666666666,123.04222222222222,132.0822222222222,105.97777777777777,70.00888888888889,62.473333333333336,-6.777777777777778,-6.875555555555556,-2.517777777777778,3.948888888888889,8.748888888888889,12.095555555555555,16.184444444444445,18.802222222222223,15.29111111111111,9.326666666666666,2.466666666666667,-3.42
664300,143.0625,44.041666500000005,59.289,47.092999999999996,62.586,51.259,62.37,60.873,102.8,123.76,134.279,100.513,99.843,76.316,-9.52,-9.264,-4.619,2.516,8.824,13.195,17.111,18.172,13.072,6.76,0.004999999999999999,-6.274
